NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2413517,10,110A10641,NOISETTE 4X2.5KG,,,8,CS,80,84.08,,2748.34,ARS,0.09,6207,,,83112776,10,,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,8,,,8,,,,80,84.08,,0.09,4915342383,,,,8,,,,,,,,,,,0,0,0,,,0
2413517,20,110113101,"CORTE CASERO 6X2,5KG",,,2,CS,30,31.36,,2748.34,ARS,0.03,6207,,,83112776,20,,,,6207,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,2,,,2,,,,30,31.36,,0.03,4915342383,,,,2,,,,,,,,,,,0,0,0,,,0
2413518,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,1719.62,ARS,0.02,6201,,,83112781,10,15/02/2016,,,6201,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413518,20,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,1719.62,ARS,0.02,6201,,,83112781,20,15/02/2016,,,6201,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413518,30,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,1719.62,ARS,0.02,6201,,,83112781,30,15/02/2016,,,6201,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,,,2,,,,17.28,18.52,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413518,40,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,1719.62,ARS,0.02,6201,,,83112781,40,15/02/2016,,,6201,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413520,10,110A10641,NOISETTE 4X2.5KG,,,7,CS,70,73.57,,5527.44,ARS,0.08,6201,,,83112802,10,15/02/2016,,,6201,C,,,,,110A10641,NOISETTE 4X2.5KG,,,7,,,7,,,,70,73.57,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2413520,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,15,CS,225,233.7,,5527.44,ARS,0.25,6201,,,83112802,20,15/02/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,15,,,15,,,,225,233.7,,0.25,,,,,0,,,,,,,,,,,0,0,0,,,0
2413573,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,8,CS,120,124.64,,3982.48,ARS,0.13,6207,,,83112907,10,15/02/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,8,,,8,,,,120,124.64,,0.13,,,,,0,,,,,,,,,,,0,0,0,,,0
2413573,20,110100801,"ESPA¥OLA 6X2,5KG",,,6,CS,90,93.6,,3982.48,ARS,0.1,6207,,,83112907,20,15/02/2016,,,6207,C,,,,,110100801,"ESPA¥OLA 6X2,5KG",,,6,,,6,,,,90,93.6,,0.1,,,,,0,,,,,,,,,,,0,0,0,,,0
2413573,30,110B19751,"BATATA 6X2,5KG",,,2,CS,30,31.26,,3982.48,ARS,0.03,6207,,,83112907,30,15/02/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,2,,,2,,,,30,31.26,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413576,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,470.65,ARS,0.01,6245,,,83112909,10,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413577,10,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,847.17,ARS,0.01,6245,,,83112910,10,15/02/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413577,20,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,847.17,ARS,0.01,6245,,,83112910,20,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413578,10,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,342.29,ARS,0.01,6245,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413579,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,722.6,ARS,0.03,6245,,,83112911,10,15/02/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413580,10,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,1099.12,ARS,0.01,6245,,,83112912,10,15/02/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413580,20,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,1099.12,ARS,0.03,6245,,,83112912,20,15/02/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413581,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,CS,60,62.32,,1616.36,ARS,0.07,6245,,,83112913,10,15/02/2016,,,6245,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,,,4,,,,60,62.32,,0.07,,,,,0,,,,,,,,,,,0,0,0,,,0
2413582,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,470.65,ARS,0.01,6245,,,83112914,10,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413583,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,722.6,ARS,0.03,6245,,,83112915,10,15/02/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413586,10,110A10641,NOISETTE 4X2.5KG,,,3,CS,30,31.53,,1333.5,ARS,0.03,6245,,,83112916,10,15/02/2016,,,6245,C,,,,,110A10641,NOISETTE 4X2.5KG,,,3,,,3,,,,30,31.53,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413587,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,470.65,ARS,0.01,6245,,,83112917,10,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413588,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,470.65,ARS,0.01,6245,,,83112918,10,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413589,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,470.65,ARS,0.01,6245,,,83112919,10,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413639,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,2349.85,ARS,0.08,6207,,,83112920,10,,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,4915342389,,,,5,,,,,,,,,,,0,0,0,,,0
2413639,20,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,2349.85,ARS,0.06,6207,,,83112920,20,,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,,,5,,,,50,52.55,,0.06,4915342389,,,,5,,,,,,,,,,,0,0,0,,,0
2413728,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,264.37,ARS,0.01,6211,,,83113123,10,15/02/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,,,1,,,,8.64,9.26,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413729,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,1259.37,ARS,0.01,6211,,,83113124,10,15/02/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,,,1,,,,8.64,9.26,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413729,20,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,1259.37,ARS,0.01,6211,,,83113124,20,15/02/2016,,,6211,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413729,30,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,1259.37,ARS,0.01,6211,,,83113124,30,15/02/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,10,110A77451,CORTE TRADICIONAL 12X1KG,,,4,CS,48,50.6,,10101.01,ARS,0.06,6257,,,,,,,,,,,,,,,,,,0,,,4,,,,48,50.6,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,20,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,CS,45,47.37,,10101.01,ARS,0.05,6257,,,,,,,,,,,,,,,,,,0,,,3,,,,45,47.37,,0.05,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,30,110A27631,NOISETTE 18X500G,,,3,CS,27,28.8,,10101.01,ARS,0.04,6257,,,,,,,,,,,,,,,,,,0,,,3,,,,27,28.8,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,40,110A47331,SMILES 12X600G,,,5,CS,36,39.1,,10101.01,ARS,0.05,6257,,,,,,,,,,,,,,,,,,0,,,5,,,,36,39.1,,0.05,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,50,112353011,NOISETTE FINAS HIERBAS 18X500G,,,3,CS,27,28.8,,10101.01,ARS,0.04,6257,,,,,,,,,,,,,,,,,,0,,,3,,,,27,28.8,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,60,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,10101.01,ARS,0.02,6257,,,,,,,,,,,,,,,,,,0,,,1,,,,4.8,5.945,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,70,121VL1211,VEGETALES LIGHT 20X420G,,,1,CS,8.4,10.39,,10101.01,ARS,0.03,6257,,,,,,,,,,,,,,,,,,0,,,1,,,,8.4,10.39,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413730,80,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5.2,6.345,,10101.01,ARS,0.01,6257,,,,,,,,,,,,,,,,,,0,,,1,,,,5.2,6.345,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413731,10,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,1875.36,ARS,0.04,6204,,,83113125,10,15/02/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2413731,20,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,1875.36,ARS,0.01,6204,,,83113125,20,15/02/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413731,30,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,1875.36,ARS,0.01,6204,,,83113125,30,15/02/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413732,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,969.55,ARS,0.01,6204,,,83113126,10,15/02/2016,,,6204,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413732,20,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,CS,5.4,5.778,,969.55,ARS,0.01,6204,,,83113126,20,15/02/2016,,,6204,C,,,,,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,,,1,,,,5.4,5.778,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,10,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,8413.01,ARS,0.02,6245,,,83113128,10,15/02/2016,,,6245,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,20,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,8413.01,ARS,0.02,6245,,,83113128,20,15/02/2016,,,6245,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,,,2,,,,17.28,18.52,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,30,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,8413.01,ARS,0.03,6245,,,83113128,30,15/02/2016,,,6245,C,,,,,110A27631,NOISETTE 18X500G,,,2,,,2,,,,18,19.2,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,40,110A47331,SMILES 12X600G,,,11,CS,79.2,86.02,,8413.01,ARS,0.11,6245,,,83113128,40,15/02/2016,,,6245,C,,,,,110A47331,SMILES 12X600G,,,11,,,11,,,,79.2,86.02,,0.11,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,50,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,8413.01,ARS,0.03,6245,,,83113128,50,15/02/2016,,,6245,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,60,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,CS,60,62.32,,8413.01,ARS,0.07,6245,,,83113128,60,15/02/2016,,,6245,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,4,,,4,,,,60,62.32,,0.07,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,70,110100801,"ESPA¥OLA 6X2,5KG",,,2,CS,30,31.2,,8413.01,ARS,0.03,6245,,,83113128,70,15/02/2016,,,6245,C,,,,,110100801,"ESPA¥OLA 6X2,5KG",,,2,,,2,,,,30,31.2,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2413733,80,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,8413.01,ARS,0.01,6245,,,83113128,80,15/02/2016,,,6245,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2413777,10,110A11121,CORTE FINO 8X2.25KG,,,384,CS,6912,7176.96,,331442.96,ARS,8,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413777,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,240,CS,3600,3739.2,,331442.96,ARS,4,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413777,30,110058111,HARVEST PRIDE 12MM 6X2.5KG,,,60,CS,900,933.6,,331442.96,ARS,1,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413777,40,121MZ1361,PIZZETA MOZZARELLA GRANEL 28X185G,,,10,CS,51.8,55.8,,331442.96,ARS,0.2,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413777,50,110S74701,"GASTRONOMICAS 6X2,5KG",,,180,CS,2700,2804.4,,331442.96,ARS,3,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2413790,10,110A96721,NOISETTE 10X1KG,,,3,CS,30,31.89,,4769.17,ARS,0.04,6207,,,83113129,10,,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,3,,,3,,,,30,31.89,,0.04,4915342397,,,,3,,,,,,,,,,,0,0,0,,,0
2413790,20,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,4769.17,ARS,0.03,6207,,,83113129,20,,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,,,2,,,,24,25.3,,0.03,4915342397,,,,2,,,,,,,,,,,0,0,0,,,0
2413790,30,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,4769.17,ARS,0.04,6207,,,83113129,30,,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,4915342397,,,,4,,,,,,,,,,,0,0,0,,,0
2413790,40,110A47331,SMILES 12X600G,,,4,CS,28.8,31.28,,4769.17,ARS,0.04,6207,,,83113129,40,,,,6207,C,,,,,110A47331,SMILES 12X600G,,,4,,,4,,,,28.8,31.28,,0.04,4915342397,,,,4,,,,,,,,,,,0,0,0,,,0
2413953,10,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,7683.6,ARS,0.06,6203,,,83113233,10,15/02/2016,,,6203,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,,,5,,,,50,52.55,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2413953,20,110100801,"ESPA¥OLA 6X2,5KG",,,5,CS,75,78,,7683.6,ARS,0.08,6203,,,83113233,20,15/02/2016,,,6203,C,,,,,110100801,"ESPA¥OLA 6X2,5KG",,,5,,,5,,,,75,78,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2413953,30,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,7683.6,ARS,0.08,6203,,,83113233,30,15/02/2016,,,6203,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2413953,40,110113101,"CORTE CASERO 6X2,5KG",,,5,CS,75,78.4,,7683.6,ARS,0.08,6203,,,83113233,40,15/02/2016,,,6203,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,5,,,5,,,,75,78.4,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2413953,50,110A18951,SMILES 6X1.5KG,,,5,CS,45,47.55,,7683.6,ARS,0.06,6203,,,83113233,50,15/02/2016,,,6203,C,,,,,110A18951,SMILES 6X1.5KG,,,5,,,5,,,,45,47.55,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2413953,60,110B19751,"BATATA 6X2,5KG",,,5,CS,75,78.15,,7683.6,ARS,0.08,6203,,,83113233,60,15/02/2016,,,6203,C,,,,,110B19751,"BATATA 6X2,5KG",,,5,,,5,,,,75,78.15,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2414075,10,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,2596.4,ARS,0.06,6201,,,83113376,10,15/02/2016,,,6201,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,,,5,,,,50,52.55,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2414075,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,2596.4,ARS,0.08,6201,,,83113376,20,15/02/2016,,,6201,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2414077,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,CS,150,155.8,,4274,ARS,0.17,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,10,,,,150,155.8,,0.17,,,,,0,,,,,,,,,,,0,0,0,,,0
2414077,20,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,4274,ARS,0.11,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,10,,,,100,105.1,,0.11,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,10,121MZ1121,MOZZARELLA 10X470G,,,7,CS,32.9,40.915,,10467.32,ARS,0.1,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,7,,,,32.9,40.915,,0.1,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,20,121JA1111,MOZZARELLA Y JAMON 10X530G,,,2,CS,10.6,12.89,,10467.32,ARS,0.03,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,10.6,12.89,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,30,121MZ2121,MOZZARELLA 5X940G,,,7,CS,32.9,39.2,,10467.32,ARS,0.1,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,7,,,,32.9,39.2,,0.1,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,40,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,10467.32,ARS,0.04,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,8.88,10.68,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,50,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7.98,9.42,,10467.32,ARS,0.03,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,1,,,,7.98,9.42,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2414079,60,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,10467.32,ARS,0.04,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,13.6,14.96,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,10,110A77451,CORTE TRADICIONAL 12X1KG,,,10,CS,120,126.5,,55975.38,ARS,0.16,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,10,,,,120,126.5,,0.16,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,20,110A27631,NOISETTE 18X500G,,,18,CS,162,172.8,,55975.38,ARS,0.23,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,18,,,,162,172.8,,0.23,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,30,110A31091,CORTE TRADICIONAL 12X720G,,,13,CS,112.32,120.38,,55975.38,ARS,0.14,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,13,,,,112.32,120.38,,0.14,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,54,CS,810,852.66,,55975.38,ARS,0.96,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,54,,,,810,852.66,,0.96,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,50,110A47331,SMILES 12X600G,,,8,CS,57.6,62.56,,55975.38,ARS,0.08,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,8,,,,57.6,62.56,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,60,110A96721,NOISETTE 10X1KG,,,35,CS,350,372.05,,55975.38,ARS,0.49,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,35,,,,350,372.05,,0.49,,,,,0,,,,,,,,,,,0,0,0,,,0
2414080,70,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,CS,24,25.36,,55975.38,ARS,0.03,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,24,25.36,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2414172,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,2162.44,ARS,0.02,6211,,,83113408,10,15/02/2016,,,6211,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2414172,20,110A61091,CORTE TRADICIONAL 20X400G,,,1,CS,8,8.73,,2162.44,ARS,0.01,6211,,,83113408,20,15/02/2016,,,6211,C,,,,,110A61091,CORTE TRADICIONAL 20X400G,,,1,,,1,,,,8,8.73,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2414172,30,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,CS,30,31.58,,2162.44,ARS,0.04,6211,,,83113408,30,15/02/2016,,,6211,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,,,2,,,,30,31.58,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2414172,40,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,2162.44,ARS,0.02,6211,,,83113408,40,15/02/2016,,,6211,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,10,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,2,CS,15.96,18.84,,8529.98,ARS,0.06,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,2,,,,15.96,18.84,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,20,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5.18,5.58,,8529.98,ARS,0.02,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,1,,,,5.18,5.58,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,30,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,4,CS,27.2,29.92,,8529.98,ARS,0.09,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,4,,,,27.2,29.92,,0.09,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,40,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,8529.98,ARS,0.02,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,1,,,,5.7,6.93,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,50,121MZ1121,MOZZARELLA 10X470G,,,2,CS,9.4,11.69,,8529.98,ARS,0.03,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,2,,,,9.4,11.69,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2414174,60,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,8529.98,ARS,0.01,6211,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,1,,,,4.7,5.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
